다라6542,39.8,66.7
다라6643,39.8,66.7
다라6744,39.8,66.7
다라6845,30.0,56.1
다라6946,30.0,56.1
다라7047,30.0,56.1
다라7148,30.0,56.1
다라7249,30.0,56.1
다라7350,30.0,56.1
다라7451,30.0,56.1
다라7552,30.0,56.1
다라7653,30.0,56.1
다라7754,30.0,56.1
다라7855,61.0,118.7
다라7956,61.0,118.7
다라8057,61.0,118.7
다라8158,61.0,118.7
다라8259,61.0,118.7
다라8360,52.2,116.8
다라8461,52.2,116.8
다라8562,52.2,116.8
다라8663,52.2,116.8
다라8764,52.2,116.8
다라8865,52.2,116.8
다라8966,52.2,116.8
다라9067,52.2,116.8
다라9168,52.2,116.8
다라9269,52.2,116.8
다라9370,52.2,116.8
다라9471,52.2,116.8
다라9572,52.2,116.8
다라9673,35.4,67.8
다라9774,35.4,67.8
다라9875,35.4,67.8
다라9976,35.4,67.8
라라0077,35.4,67.8
라라0178,35.4,67.8
라라0279,35.4,67.8
라라0380,41.6,78.5
라라0481,41.6,78.5
라라0582,41.6,78.5
라라0683,41.6,78.5
라라0784,41.6,78.5
라라0885,41.6,78.5
라라0986,26.2,48.5
라라1087,26.2,48.5
라라1188,26.2,48.5
라라1289,46.0,90.6
라라1390,46.0,90.6
라라1491,46.0,90.6
라라1592,46.0,90.6
라라1693,46.0,90.6
라라1794,46.0,90.6
라라1895,53.9,122.8
라라1996,52.8,105.1
라라2097,52.4,104.7
라라2198,52.4,104.7
라라2299,52.4,104.7
라마2300,52.4,104.7
다라2501,52.2,116.8
다라2602,52.2,116.8
다라3511,52.2,116.8
다라3612,52.2,116.8
다라3713,52.2,116.8
다라3814,52.2,116.8
다라3915,52.2,116.8
다라4016,52.2,116.8
다라4117,52.2,116.8
다라4218,52.2,116.8
다라4319,52.2,116.8
다라4420,52.2,116.8
다라4521,52.2,116.8
다라4622,52.2,116.8
다라4723,52.2,116.8
다라4824,52.2,116.8
다라4925,52.2,116.8
다라5026,52.2,116.8
다라5127,52.2,116.8
다라5228,52.2,116.8
다라5329,52.2,116.8
다라5430,52.2,116.8
다라5531,22.6,50.3
다라5632,22.6,50.3
다라5733,22.6,50.3
다라5834,22.6,50.3
다라5935,22.6,50.3
다라6036,22.6,50.3
다라6137,39.8,66.7
다라6238,39.8,66.7
다라6339,39.8,66.7
다라6440,39.8,66.7
다라6541,39.8,66.7
다라6642,52.2,116.8
다라6743,39.8,66.7
다라6844,39.8,66.7
다라6945,30.0,56.1
다라7046,30.0,56.1
다라7147,30.0,56.1
다라7248,30.0,56.1
다라7349,30.0,56.1
다라7450,30.0,56.1
다라7551,30.0,56.1
다라7652,30.0,56.1
다라7753,30.0,56.1
다라7854,52.2,116.8
다라7955,61.0,118.7
다라8056,61.0,118.7
다라8157,61.0,118.7
다라8258,61.0,118.7
다라8359,52.2,116.8
다라8460,52.2,116.8
다라8561,52.2,116.8
다라8662,52.2,116.8
다라8763,52.2,116.8
다라8864,52.2,116.8
다라8965,52.2,116.8
다라9066,52.2,116.8
다라9167,52.2,116.8
다라9268,52.2,116.8
다라9369,52.2,116.8
다라9470,52.2,116.8
다라9571,52.2,116.8
다라9672,52.2,116.8
다라9773,35.4,67.8
다라9874,35.4,67.8
다라9975,35.4,67.8
라라0076,35.4,67.8
라라0177,35.4,67.8
라라0278,35.4,67.8
라라0379,35.4,67.8
라라0480,41.6,78.5
라라0581,41.6,78.5
라라0682,41.6,78.5
라라0783,41.6,78.5
라라0884,46.4,94.8
라라0985,46.4,94.8
라라1086,46.4,94.8
라라1187,46.4,94.8
라라1288,46.0,90.6
라라1389,46.0,90.6
라라1490,46.0,90.6
라라1591,46.0,90.6
라라1692,46.0,90.6
라라1793,46.0,90.6
라라1894,53.9,122.8
라라1995,53.9,122.8
라라2096,52.8,105.1
라라2197,52.4,104.7
라라2298,52.4,104.7
라라2399,52.4,104.7
라마2400,56.5,125.8
다라2702,52.2,116.8
다라3409,52.2,116.8
다라3510,52.2,116.8
다라3611,52.2,116.8
다라3712,52.2,116.8
다라3813,52.2,116.8
다라3914,52.2,116.8
다라4015,52.2,116.8
다라4116,52.2,116.8
다라4217,52.2,116.8
다라4318,52.2,116.8
다라4419,52.2,116.8
다라4520,52.2,116.8
다라4621,52.2,116.8
다라4722,52.2,116.8
다라4823,52.2,116.8
다라4924,52.2,116.8
다라5025,52.2,116.8
다라5126,52.2,116.8
다라5227,52.2,116.8
다라5328,52.2,116.8
다라5429,52.2,116.8
다라5530,52.2,116.8
다라5631,22.6,50.3
다라5732,22.6,50.3
다라5833,22.6,50.3
다라5934,22.6,50.3
다라6035,22.6,50.3
다라6136,22.6,50.3
다라6237,39.8,66.7
다라6338,39.8,66.7
다라6439,39.8,66.7
다라6540,39.8,66.7
다라6641,52.2,116.8
다라6742,52.2,116.8
다라6843,52.2,116.8
다라6944,30.0,56.1
다라7045,30.0,56.1
다라7146,30.0,56.1
다라7247,30.0,56.1
다라7348,30.0,56.1
다라7449,30.0,56.1
다라7550,30.0,56.1
다라7651,30.0,56.1
다라7752,30.0,56.1
다라7853,52.2,116.8
다라7954,52.2,116.8
다라8055,61.0,118.7
다라8156,61.0,118.7
다라8257,61.0,118.7
다라8358,52.2,116.8
다라8459,52.2,116.8
다라8560,52.2,116.8
다라8661,52.2,116.8
다라8762,52.2,116.8
다라8863,52.2,116.8
다라8964,52.2,116.8
다라9065,52.2,116.8
다라9166,52.2,116.8
다라9267,52.2,116.8
다라9368,52.2,116.8
다라9469,52.2,116.8
다라9570,52.2,116.8
다라9671,52.2,116.8
다라9772,35.4,67.8
다라9873,35.4,67.8
다라9974,52.2,116.8
라라0075,52.2,116.8
라라0176,35.4,67.8
라라0277,35.4,67.8
라라0378,35.4,67.8
라라0479,41.6,78.5
라라0580,41.6,78.5
라라0681,41.6,78.5
라라0782,41.6,78.5
라라0883,46.4,94.8
라라0984,46.4,94.8
라라1085,46.4,94.8
라라1186,46.4,94.8
라라1287,46.4,94.8
라라1388,46.0,90.6
라라1489,46.0,90.6
라라1590,46.0,90.6
라라1691,46.0,90.6
라라1792,46.0,90.6
라라1893,53.9,122.8
라라1994,53.9,122.8
라라2095,52.8,105.1
라라2196,52.4,104.7
라라2297,52.4,104.7
라라2398,52.4,104.7
라라2499,52.4,104.7
라마2500,56.5,125.8
다라2802,52.2,116.8
다라3408,52.2,116.8
다라3509,52.2,116.8
다라3610,52.2,116.8
다라3711,52.2,116.8
다라3812,52.2,116.8
다라3913,52.2,116.8
다라4014,52.2,116.8
다라4115,52.2,116.8
다라4216,52.2,116.8
다라4317,52.2,116.8
다라4418,52.2,116.8
다라4519,52.2,116.8
다라4620,52.2,116.8
다라4721,52.2,116.8
다라4822,52.2,116.8
다라4923,52.2,116.8
다라5024,52.2,116.8
다라5125,52.2,116.8
다라5226,52.2,116.8
다라5327,52.2,116.8
다라5428,52.2,116.8
다라5529,52.2,116.8
다라5630,52.2,116.8
다라5731,22.6,50.3
다라5832,22.6,50.3
다라5933,22.6,50.3
다라6034,22.6,50.3
다라6135,39.8,66.7
다라6236,39.8,66.7
다라6337,39.8,66.7
다라6438,39.8,66.7
다라6539,52.2,116.8
다라6640,52.2,116.8
다라6741,52.2,116.8
다라6842,52.2,116.8
다라6943,30.0,56.1
다라7044,30.0,56.1
다라7145,30.0,56.1
다라7246,30.0,56.1
다라7347,30.0,56.1
다라7448,30.0,56.1
다라7549,30.0,56.1
다라7650,52.2,116.8
다라7751,52.2,116.8
다라7852,52.2,116.8
다라7953,52.2,116.8
다라8054,52.2,116.8
다라8155,52.2,116.8
다라8256,61.0,118.7
다라8357,52.2,116.8
다라8458,52.2,116.8
다라8559,52.2,116.8
다라8660,52.2,116.8
다라8761,52.2,116.8
다라8862,52.2,116.8
다라8963,52.2,116.8
다라9064,52.2,116.8
다라9165,52.2,116.8
다라9266,52.2,116.8
다라9367,52.2,116.8
다라9468,52.2,116.8
다라9569,52.2,116.8
다라9670,52.2,116.8
다라9771,52.2,116.8
다라9872,52.2,116.8
다라9973,52.2,116.8
라라0074,52.2,116.8
라라0175,52.2,116.8
라라0276,35.4,67.8
라라0377,52.2,116.8
라라0478,41.6,78.5
라라0579,41.6,78.5
라라0680,41.6,78.5
라라0781,41.6,78.5
라라0882,41.6,78.5
라라0983,46.4,94.8
라라1084,46.4,94.8
라라1185,46.4,94.8
라라1286,46.4,94.8
라라1387,46.4,94.8
라라1488,46.0,90.6
라라1589,46.0,90.6
라라1690,46.0,90.6
라라1791,46.0,90.6
라라1892,46.0,90.6
라라1993,53.9,122.8
라라2094,53.9,122.8
라라2195,52.8,105.1
라라2296,52.4,104.7
라라2397,52.4,104.7
라라2498,52.4,104.7
라라2599,52.4,104.7
라마2600,56.5,125.8
다라2801,52.2,116.8
다라3508,52.2,116.8
다라3609,52.2,116.8
다라3710,52.2,116.8
다라3811,52.2,116.8
다라3912,52.2,116.8
다라4013,52.2,116.8
다라4114,52.2,116.8
다라4215,52.2,116.8
다라4316,52.2,116.8
다라4417,52.2,116.8
다라4518,52.2,116.8
다라4619,52.2,116.8
다라4720,52.2,116.8
다라4821,52.2,116.8
다라4922,52.2,116.8
다라5023,52.2,116.8
다라5124,52.2,116.8
다라5225,52.2,116.8
다라5326,52.2,116.8
다라5427,52.2,116.8
다라5528,52.2,116.8
다라5629,52.2,116.8
다라5730,52.2,116.8
다라5831,52.2,116.8
다라5932,52.2,116.8
다라6033,22.6,50.3
다라6134,52.2,116.8
다라6235,39.8,66.7
다라6336,39.8,66.7
다라6437,39.8,66.7
다라6538,52.2,116.8
다라6639,52.2,116.8
다라6740,52.2,116.8
다라6841,52.2,116.8
다라6942,52.2,116.8
다라7043,30.0,56.1
다라7144,30.0,56.1
다라7245,30.0,56.1
다라7346,30.0,56.1
다라7447,52.2,116.8
다라7548,52.2,116.8
다라7649,52.2,116.8
다라7750,52.2,116.8
다라7851,52.2,116.8
다라7952,52.2,116.8
다라8053,52.2,116.8
다라8154,52.2,116.8
다라8255,52.2,116.8
다라8356,52.2,116.8
다라8457,52.2,116.8
다라8558,52.2,116.8
다라8659,52.2,116.8
다라8760,52.2,116.8
다라8861,52.2,116.8
다라8962,52.2,116.8
다라9063,52.2,116.8
다라9164,52.2,116.8
다라9265,52.2,116.8
다라9366,52.2,116.8
다라9467,52.2,116.8
다라9568,52.2,116.8
다라9669,52.2,116.8
다라9770,52.2,116.8
다라9871,52.2,116.8
다라9972,52.2,116.8
라라0073,52.2,116.8
라라0174,52.2,116.8
라라0275,52.2,116.8
라라0376,52.2,116.8
라라0477,41.6,78.5
라라0578,41.6,78.5
라라0679,41.6,78.5
라라0780,41.6,78.5
라라0881,41.6,78.5
라라0982,46.4,94.8
라라1083,46.4,94.8
라라1184,46.4,94.8
라라1285,46.4,94.8
라라1386,46.4,94.8
라라1487,46.4,94.8
라라1588,46.4,94.8
라라1689,46.0,90.6
라라1790,46.0,90.6
라라1891,46.0,90.6
라라1992,53.9,122.8
라라2093,53.9,122.8
라라2194,53.9,122.8
라라2295,52.8,105.1
라라2396,52.4,104.7
라라2497,52.4,104.7
라라2598,52.4,104.7
라라2699,56.5,125.8
라마2700,56.5,125.8
다라2901,52.2,116.8
다라3608,52.2,116.8
다라3709,52.2,116.8
다라3810,52.2,116.8
다라3911,52.2,116.8
다라4012,52.2,116.8
다라4113,52.2,116.8
다라4214,52.2,116.8
다라4315,52.2,116.8
다라4416,52.2,116.8
다라4517,52.2,116.8
다라4618,52.2,116.8
다라4719,52.2,116.8
다라4820,52.2,116.8
다라4921,52.2,116.8
다라5022,52.2,116.8
다라5123,52.2,116.8
다라5224,52.2,116.8
다라5325,52.2,116.8
다라5426,52.2,116.8
다라5527,52.2,116.8
다라5628,52.2,116.8
다라5729,52.2,116.8
다라5830,52.2,116.8
다라5931,52.2,116.8
다라6032,52.2,116.8
다라6133,52.2,116.8
다라6234,52.2,116.8
다라6335,39.8,66.7
다라6436,52.2,116.8
다라6537,52.2,116.8
다라6638,52.2,116.8
다라6739,52.2,116.8
다라6840,52.2,116.8
다라6941,52.2,116.8
다라7042,52.2,116.8
다라7143,52.2,116.8
다라7244,52.2,116.8
다라7345,30.0,56.1
다라7446,52.2,116.8
다라7547,52.2,116.8
다라7648,52.2,116.8
다라7749,52.2,116.8
다라7850,52.2,116.8
다라7951,52.2,116.8
다라8052,52.2,116.8
다라8153,52.2,116.8
다라8254,52.2,116.8
다라8355,52.2,116.8
다라8456,52.2,116.8
다라8557,52.2,116.8
다라8658,52.2,116.8
다라8759,52.2,116.8
다라8860,52.2,116.8
다라8961,52.2,116.8
다라9062,52.2,116.8
다라9163,52.2,116.8
다라9264,52.2,116.8
다라9365,52.2,116.8
다라9466,52.2,116.8
다라9567,52.2,116.8
다라9668,52.2,116.8
다라9769,52.2,116.8
다라9870,52.2,116.8
다라9971,52.2,116.8
라라0072,52.2,116.8
라라0173,52.2,116.8
라라0274,52.2,116.8
라라0375,52.2,116.8
라라0476,52.2,116.8
라라0577,41.6,78.5
라라0678,52.2,116.8
라라0779,41.6,78.5
라라0880,41.6,78.5
라라0981,46.4,94.8
라라1082,46.4,94.8
라라1183,46.4,94.8
라라1284,46.4,94.8
라라1385,46.4,94.8
라라1486,46.4,94.8
라라1587,46.4,94.8
라라1688,46.4,94.8
라라1789,46.4,94.8
라라1890,46.4,94.8
라라1991,46.4,94.8
라라2092,53.9,122.8
라라2193,53.9,122.8
라라2294,52.8,105.1
라라2395,52.4,104.7
라라2496,52.4,104.7
라라2597,52.4,104.7
라라2698,56.5,125.8
라라2799,56.5,125.8
라마2800,56.5,125.8
다라3001,52.2,116.8
다라3607,52.2,116.8
다라3708,52.2,116.8
다라3809,52.2,116.8
다라3910,52.2,116.8
다라4011,52.2,116.8
다라4112,52.2,116.8
다라4213,52.2,116.8
다라4314,52.2,116.8
다라4415,52.2,116.8
다라4516,52.2,116.8
다라4617,52.2,116.8
다라4718,52.2,116.8
다라4819,52.2,116.8
다라4920,52.2,116.8
다라5021,52.2,116.8
다라5122,52.2,116.8
다라5223,52.2,116.8
다라5324,52.2,116.8
다라5425,52.2,116.8
다라5526,52.2,116.8
다라5627,52.2,116.8
다라5728,52.2,116.8
다라5829,52.2,116.8
다라5930,52.2,116.8
다라6031,52.2,116.8
다라6132,52.2,116.8
다라6233,52.2,116.8
다라6334,52.2,116.8
다라6435,52.2,116.8
다라6536,52.2,116.8
다라6637,52.2,116.8
다라6738,52.2,116.8
다라6839,52.2,116.8
다라6940,52.2,116.8
다라7041,52.2,116.8
다라7142,52.2,116.8
다라7243,52.2,116.8
다라7344,52.2,116.8
다라7445,52.2,116.8
다라7546,52.2,116.8
다라7647,52.2,116.8
다라7748,52.2,116.8
다라7849,52.2,116.8
다라7950,52.2,116.8
다라8051,52.2,116.8
다라8152,52.2,116.8
다라8253,52.2,116.8
다라8354,52.2,116.8
다라8455,52.2,116.8
다라8556,52.2,116.8
다라8657,52.2,116.8
다라8758,52.2,116.8
다라8859,52.2,116.8
다라8960,52.2,116.8
다라9061,52.2,116.8
다라9162,52.2,116.8
다라9263,52.2,116.8
다라9364,52.2,116.8
다라9465,52.2,116.8
다라9566,52.2,116.8
다라9667,52.2,116.8
다라9768,52.2,116.8
다라9869,52.2,116.8
다라9970,52.2,116.8
라라0071,52.2,116.8
라라0172,52.2,116.8
라라0273,52.2,116.8
라라0374,52.2,116.8
라라0475,52.2,116.8
라라0576,52.2,116.8
라라0677,52.2,116.8
라라0778,52.2,116.8
라라0879,52.2,116.8
라라0980,46.4,94.8
라라1081,46.4,94.8
라라1182,46.4,94.8
라라1283,46.4,94.8
라라1384,46.4,94.8
라라1485,46.4,94.8
라라1586,46.4,94.8
라라1687,46.4,94.8
라라1788,46.4,94.8
라라1889,46.4,94.8
라라1990,46.4,94.8
라라2091,46.4,94.8
라라2192,53.9,122.8
라라2293,52.8,105.1
라라2394,52.4,104.7
라라2495,52.4,104.7
라라2596,52.4,104.7
라라2697,52.4,104.7
라라2798,56.5,125.8
라라2899,56.5,125.8
라마2900,56.5,125.8
다라3202,52.2,116.8
다라3303,52.2,116.8
다라3404,52.2,116.8
다라3606,52.2,116.8
다라3707,52.2,116.8
다라3808,52.2,116.8
다라3909,52.2,116.8
다라4010,52.2,116.8
다라4111,52.2,116.8
다라4212,52.2,116.8
다라4313,52.2,116.8
다라4414,52.2,116.8
다라4515,52.2,116.8
다라4616,52.2,116.8
다라4717,52.2,116.8
다라4818,52.2,116.8
다라4919,52.2,116.8
다라5020,52.2,116.8
다라5121,52.2,116.8
다라5222,52.2,116.8
다라5323,52.2,116.8
다라5424,52.2,116.8
다라5525,52.2,116.8
다라5626,52.2,116.8
다라5727,52.2,116.8
다라5828,52.2,116.8
다라5929,52.2,116.8
다라6030,52.2,116.8
다라6131,52.2,116.8
다라6232,52.2,116.8
다라6333,52.2,116.8
다라6434,52.2,116.8
다라6535,52.2,116.8
다라6636,52.2,116.8
다라6737,52.2,116.8
다라6838,52.2,116.8
다라6939,52.2,116.8
다라7040,52.2,116.8
다라7141,52.2,116.8
다라7242,52.2,116.8
다라7343,52.2,116.8
다라7444,52.2,116.8
다라7545,52.2,116.8
다라7646,52.2,116.8
다라7747,52.2,116.8
다라7848,52.2,116.8
다라7949,52.2,116.8
다라8050,52.2,116.8
다라8151,52.2,116.8
다라8252,52.2,116.8
다라8353,52.2,116.8
다라8454,52.2,116.8
다라8555,52.2,116.8
다라8656,52.2,116.8
다라8757,52.2,116.8
다라8858,52.2,116.8
다라8959,52.2,116.8
다라9060,52.2,116.8
다라9161,52.2,116.8
다라9262,52.2,116.8
다라9363,52.2,116.8
다라9464,52.2,116.8
다라9565,52.2,116.8
다라9666,52.2,116.8
다라9767,52.2,116.8
다라9868,52.2,116.8
다라9969,52.2,116.8
라라0070,52.2,116.8
라라0171,52.2,116.8
라라0272,52.2,116.8
라라0373,52.2,116.8
라라0474,52.2,116.8
라라0575,52.2,116.8
라라0676,52.2,116.8
라라0777,52.2,116.8
라라0878,52.2,116.8
라라0979,52.2,116.8
라라1080,46.4,94.8
라라1181,46.4,94.8
라라1282,46.4,94.8
라라1383,46.4,94.8
라라1484,46.4,94.8
라라1585,46.4,94.8
라라1686,46.4,94.8
라라1787,46.4,94.8
라라1888,46.4,94.8
라라1989,46.4,94.8
라라2090,46.4,94.8
라라2191,53.9,122.8
라라2292,53.9,122.8
라라2393,52.8,105.1
라라2494,52.4,104.7
라라2595,52.4,104.7
라라2696,52.4,104.7
라라2797,56.5,125.8
라라2898,56.5,125.8
라라2999,56.5,125.8
라마3000,56.5,125.8
다라3201,52.2,116.8
다라3302,52.2,116.8
다라3403,52.2,116.8
다라3504,52.2,116.8
다라3706,52.2,116.8
다라3807,52.2,116.8
다라3908,52.2,116.8
다라4009,52.2,116.8
다라4110,52.2,116.8
다라4211,52.2,116.8
다라4312,52.2,116.8
다라4413,52.2,116.8
다라4514,52.2,116.8
다라4615,52.2,116.8
다라4716,52.2,116.8
다라4817,52.2,116.8
다라4918,52.2,116.8
다라5019,52.2,116.8
다라5120,52.2,116.8
다라5221,52.2,116.8
다라5322,52.2,116.8
다라5423,52.2,116.8
다라5625,52.2,116.8
다라5726,52.2,116.8
다라5827,52.2,116.8
다라5928,52.2,116.8
다라6029,52.2,116.8
다라6130,52.2,116.8
다라6231,52.2,116.8
다라6332,52.2,116.8
다라6433,52.2,116.8
다라6534,52.2,116.8
다라6635,52.2,116.8
다라6736,52.2,116.8
다라6837,52.2,116.8
다라6938,52.2,116.8
다라7039,52.2,116.8
다라7140,52.2,116.8
다라7241,52.2,116.8
다라7342,52.2,116.8
다라7443,52.2,116.8
다라7544,52.2,116.8
다라7645,52.2,116.8
다라7746,52.2,116.8
다라7847,52.2,116.8
다라7948,52.2,116.8
다라8049,52.2,116.8
다라8150,52.2,116.8
다라8251,52.2,116.8
다라8352,52.2,116.8
다라8453,52.2,116.8
다라8554,52.2,116.8
다라8655,52.2,116.8
다라8756,52.2,116.8
다라8857,52.2,116.8
다라8958,52.2,116.8
다라9059,52.2,116.8
다라9160,52.2,116.8
다라9261,52.2,116.8
다라9362,52.2,116.8
다라9463,52.2,116.8
다라9564,52.2,116.8
다라9665,52.2,116.8
다라9766,52.2,116.8
다라9867,52.2,116.8
다라9968,52.2,116.8
라라0069,52.2,116.8
라라0170,52.2,116.8
라라0271,52.2,116.8
라라0372,52.2,116.8
라라0473,52.2,116.8
라라0574,52.2,116.8
라라0675,52.2,116.8
라라0776,52.2,116.8
라라0877,52.2,116.8
라라0978,52.2,116.8
라라1079,46.4,94.8
라라1180,46.4,94.8
라라1281,46.4,94.8
라라1382,46.4,94.8
라라1483,46.4,94.8
라라1584,46.4,94.8
라라1685,46.4,94.8
라라1786,46.4,94.8
라라1887,46.4,94.8
라라1988,46.4,94.8
라라2089,46.4,94.8
라라2190,46.4,94.8
라라2291,53.9,122.8
라라2392,52.8,105.1
라라2493,52.4,104.7
라라2594,52.4,104.7
라라2695,52.4,104.7
라라2796,52.4,104.7
라라2897,56.5,125.8
라라2998,56.5,125.8
라라3099,56.5,125.8
라마3100,56.5,125.8
다라3301,52.2,116.8
다라3402,52.2,116.8
다라3503,52.2,116.8
다라3604,52.2,116.8
다라3705,52.2,116.8
다라3806,52.2,116.8
다라3907,52.2,116.8
다라4008,52.2,116.8
다라4109,52.2,116.8
다라4210,52.2,116.8
다라4311,52.2,116.8
다라4412,52.2,116.8
다라4513,52.2,116.8
다라4614,52.2,116.8
다라4715,52.2,116.8
다라4816,52.2,116.8
다라4917,52.2,116.8
다라5018,52.2,116.8
다라5119,52.2,116.8
다라5220,52.2,116.8
다라5321,52.2,116.8
다라5422,52.2,116.8
다라5826,52.2,116.8
다라5927,52.2,116.8
다라6028,52.2,116.8
다라6230,52.2,116.8
다라6331,52.2,116.8
다라6432,52.2,116.8
다라6533,52.2,116.8
다라6634,52.2,116.8
다라6735,52.2,116.8
다라6836,52.2,116.8
다라6937,52.2,116.8
다라7038,52.2,116.8
다라7139,52.2,116.8
다라7240,52.2,116.8
다라7341,52.2,116.8
다라7442,52.2,116.8
다라7543,52.2,116.8
다라7644,52.2,116.8
다라7745,52.2,116.8
다라7846,52.2,116.8
다라7947,52.2,116.8
다라8048,52.2,116.8
다라8149,52.2,116.8
다라8250,52.2,116.8
다라8351,52.2,116.8
다라8452,52.2,116.8
다라8553,52.2,116.8
다라8654,52.2,116.8
다라8755,52.2,116.8
다라8856,52.2,116.8
다라8957,52.2,116.8
다라9058,52.2,116.8
다라9159,52.2,116.8
다라9260,52.2,116.8
다라9361,52.2,116.8
다라9462,52.2,116.8
다라9563,52.2,116.8
다라9664,52.2,116.8
다라9765,52.2,116.8
다라9866,52.2,116.8
다라9967,52.2,116.8
라라0068,52.2,116.8
라라0169,52.2,116.8
라라0270,52.2,116.8
라라0371,52.2,116.8
라라0472,52.2,116.8
라라0573,52.2,116.8
라라0674,52.2,116.8
라라0775,52.2,116.8
라라0876,52.2,116.8
라라0977,52.2,116.8
라라1078,52.2,116.8
라라1179,46.4,94.8
라라1280,46.4,94.8
라라1381,46.4,94.8
라라1482,46.4,94.8
라라1583,46.4,94.8
라라1684,46.4,94.8
라라1785,46.4,94.8
라라1886,46.4,94.8
라라1987,46.4,94.8
라라2088,46.4,94.8
라라2189,46.4,94.8
라라2290,53.9,122.8
라라2391,53.9,122.8
라라2492,52.8,105.1
라라2593,52.4,104.7
라라2694,52.4,104.7
라라2795,52.4,104.7
라라2896,52.4,104.7
라라2997,56.5,125.8
라라3098,56.5,125.8
라라3199,56.5,125.8
라마3200,48.2,107.4
다라3401,52.2,116.8
다라3502,52.2,116.8
다라3603,52.2,116.8
다라3704,52.2,116.8
다라3805,52.2,116.8
다라3906,52.2,116.8
다라4007,52.2,116.8
다라4108,52.2,116.8
다라4209,52.2,116.8
다라4310,52.2,116.8
다라4411,52.2,116.8
다라4512,52.2,116.8
다라4613,52.2,116.8
다라4714,52.2,116.8
다라4815,52.2,116.8
다라4916,52.2,116.8
다라5017,52.2,116.8
다라5118,52.2,116.8
다라5219,52.2,116.8
다라5320,52.2,116.8
다라6330,52.2,116.8
다라6431,52.2,116.8
다라6633,52.2,116.8
다라6734,52.2,116.8
다라6835,52.2,116.8
다라6936,52.2,116.8
다라7037,52.2,116.8
다라7138,52.2,116.8
다라7239,52.2,116.8
다라7340,52.2,116.8
다라7441,52.2,116.8
다라7542,52.2,116.8
다라7643,52.2,116.8
다라7744,52.2,116.8
다라7845,52.2,116.8
다라7946,52.2,116.8
다라8047,52.2,116.8
다라8148,52.2,116.8
다라8249,52.2,116.8
다라8350,52.2,116.8
다라8451,52.2,116.8
다라8552,52.2,116.8
다라8653,52.2,116.8
다라8754,52.2,116.8
다라8855,52.2,116.8
다라8956,52.2,116.8
다라9057,52.2,116.8
다라9158,52.2,116.8
다라9259,52.2,116.8
다라9360,52.2,116.8
다라9461,52.2,116.8
다라9562,52.2,116.8
다라9663,52.2,116.8
다라9764,52.2,116.8
다라9865,52.2,116.8
다라9966,52.2,116.8
라라0067,52.2,116.8
라라0168,52.2,116.8
라라0269,52.2,116.8
라라0370,52.2,116.8
라라0471,52.2,116.8
라라0572,52.2,116.8
라라0673,52.2,116.8
라라0774,52.2,116.8
라라0875,52.2,116.8
라라0976,52.2,116.8
라라1077,52.2,116.8
라라1178,52.2,116.8
라라1279,46.4,94.8
라라1380,46.4,94.8
라라1481,46.4,94.8
라라1582,46.4,94.8
라라1683,46.4,94.8
라라1784,46.4,94.8
라라1885,46.4,94.8
라라1986,46.4,94.8
라라2087,46.4,94.8
라라2188,46.4,94.8
라라2289,53.9,122.8
라라2390,53.9,122.8
라라2491,52.8,105.1
라라2592,52.4,104.7
라라2693,52.4,104.7
라라2794,52.4,104.7
라라2895,52.4,104.7
라라2996,52.4,104.7
라라3097,56.5,125.8
라라3198,56.5,125.8
라라3299,48.2,107.4
라마3300,48.2,107.4
다라3501,52.2,116.8
다라3602,52.2,116.8
다라3703,52.2,116.8
다라3804,52.2,116.8
다라4006,52.2,116.8
다라4107,52.2,116.8
다라4208,52.2,116.8
다라4309,52.2,116.8
다라4410,52.2,116.8
다라4511,52.2,116.8
다라4612,52.2,116.8
다라4713,52.2,116.8
다라4814,52.2,116.8
다라4915,52.2,116.8
다라5016,52.2,116.8
다라5117,52.2,116.8
다라5218,52.2,116.8
다라5319,52.2,116.8
다라6733,52.2,116.8
다라6834,52.2,116.8
다라6935,52.2,116.8
다라7036,52.2,116.8
다라7137,52.2,116.8
다라7238,52.2,116.8
다라7339,52.2,116.8
다라7440,52.2,116.8
다라7541,52.2,116.8
다라7642,52.2,116.8
다라7743,52.2,116.8
다라7844,52.2,116.8
다라7945,52.2,116.8
다라8046,52.2,116.8
다라8147,52.2,116.8
다라8248,52.2,116.8
다라8349,52.2,116.8
다라8450,52.2,116.8
다라8551,52.2,116.8
다라8652,52.2,116.8
다라8753,52.2,116.8
다라8854,52.2,116.8
다라8955,52.2,116.8
다라9056,52.2,116.8
다라9157,52.2,116.8
다라9258,52.2,116.8
다라9359,52.2,116.8
다라9460,52.2,116.8
다라9561,52.2,116.8
다라9662,52.2,116.8
다라9763,52.2,116.8
다라9864,52.2,116.8
다라9965,52.2,116.8
라라0066,52.2,116.8
라라0167,52.2,116.8
라라0268,52.2,116.8
라라0369,52.2,116.8
라라0470,52.2,116.8
라라0571,52.2,116.8
라라0672,52.2,116.8
라라0773,52.2,116.8
라라0874,52.2,116.8
라라0975,52.2,116.8
라라1076,52.2,116.8
라라1177,52.2,116.8
라라1278,52.2,116.8
라라1379,46.4,94.8
라라1480,46.4,94.8
라라1581,46.4,94.8
라라1682,46.4,94.8
라라1783,46.4,94.8
라라1884,46.4,94.8
라라1985,46.4,94.8
라라2086,46.4,94.8
라라2187,46.4,94.8
